source target
YNL030W YBL003C
YNL030W YOL012C
YNL030W YNL031C
YNL030W YBL002W
YNL030W YDR225W
YOR116C YPR187W
YOR116C YOR224C
YOR116C YKR025W
YOR116C YGL070C
YOR116C YBR154C
YOR116C YOR207C
YLR222C YER082C
YLR222C YFR021W
YLR222C YPL126W
YLR222C YJL069C
YLR222C YDR324C
YLR222C YLL011W
YLR222C YCR057C
YLR222C YMR093W
YLR222C YLR129W
YPL020C YDR510W
YGL087C YDR092W
YML088W YDR328C
YOR036W YLR026C
YDR247W YBR059C
YDL101C YDR217C
YDL101C YPL153C
YDL101C YDR523C
YDL101C YAR019C
YDL101C YHR135C
YHR024C YLR163C
YJL164C YBR028C
YJL164C YKL171W
YJL164C YKL166C
YJL164C YKL116C
YJL164C YJL141C
YJL164C YFL033C
YJL164C YPL203W
YJL164C YCR008W
YNL031C YNL030W
YNL031C YBL003C
YNL031C YOL012C
YNL031C YDR225W
YPL203W YOL016C
YPL203W YOR351C
YPL203W YJL164C
YPL203W YKL166C
YPL203W YBR274W
YPL203W YHR135C
YPL203W YPL031C
YPL203W YJL141C
YPL203W YFR014C
YPL203W YBR059C
YDR059C YBR082C
YFL048C YLR080W
YOR061W YPL204W
YOR061W YIL035C
YBL026W YLR438C-A
YBL026W YLR147C
YBL026W YJL124C
YBL026W YER112W
YBL026W YDR378C
YBL026W YGR074W
YBL026W YER146W
YBL026W YOR159C
YBL026W YNL147W
YBL026W YLR275W
YBL026W YCR020C-A
YBL026W YER029C
YDL056W YLR182W
YKL018W YNL317W
YKL018W YAR003W
YKL018W YBR175W
YCR020C-A YBL026W
YLR167W YMR276W
YBR195C YML102W
YKR026C YGR083C
YKR026C YLR291C
YNR031C YJL128C
YBL007C YHR114W
YBL007C YDR388W
YBL007C YHR016C
YBL007C YCR088W
YBL007C YFR024C-A
YDR303C YHR056C
YDL159W YGR040W
YDL159W YBL016W
YDL159W YLR362W
YJR102C YLR417W
YJR102C YPL002C
YLR347C YER110C
YLR347C YNL189W
YLR347C YMR308C
YDR045C YKR025W
YDR045C YOR207C
YDR523C YDL101C
YML102W YBR195C
YDL140C YPR187W
YDL140C YOR224C
YDL140C YIL021W
YDL140C YOR151C
YDL140C YDR404C
YDL140C YGL070C
YDL140C YBR154C
YDL140C YOL005C
YDL140C YGL043W
YMR104C YDR490C
YMR104C YDR477W
YMR104C YKL126W
YDR328C YJR090C
YDR328C YNL311C
YDR328C YJL204C
YDR328C YJL149W
YDR328C YLR368W
YDR328C YIL046W
YDR328C YFL009W
YDR328C YML088W
YDR328C YOR080W
YLR272C YDR325W
YCR073C YAR019C
YCR073C YJL128C
YOL086C YMR303C
YOL086C YMR083W
YCR008W YPL031C
YCR008W YJL164C
YCR008W YAR019C
YOR204W YPL119C
YOR204W YKR024C
YOR204W YJL050W
YOR204W YDL160C
YKL058W YER148W
YKL058W YOR194C
YFL038C YOR370C
YFL038C YFL005W
YFL038C YER136W
YFL038C YER031C
YOR185C YLR293C
YPL240C YGL059W
YPL240C YNL281W
YPL240C YDR214W
YPL240C YMR186W
YBR264C YOR370C
YBR264C YER136W
YKR066C YJR048W
YPL283C YGL120C
YHL027W YJL056C
YHL027W YDR043C
YGL013C YBL005W
YGL013C YHR178W
YMR290C YGL120C
YMR290C YLR398C
YMR290C YBR142W
YMR290C YLL008W
YMR290C YJL033W
YMR290C YJL050W
YMR290C YFL002C
YMR290C YDL031W
YMR290C YLR276C
YJL089W YMR280C
YKL116C YBR160W
YKL116C YJR059W
YKL116C YJL164C
YJR109C YJL130C
YOL067C YBL103C
YLR147C YJL124C
YLR147C YER112W
YLR147C YDR378C
YLR147C YGR074W
YLR147C YOR159C
YLR147C YFL017W-A
YLR147C YBL026W
YLR147C YNL147W
YLR147C YLR275W
YLR147C YPR182W
YLR147C YER029C
YOR337W YDR207C
YJR066W YAL016W
YJR066W YKL203C
YJL187C YBR160W
YJL187C YCL024W
YJL187C YMR001C
YJL187C YNL298W
YKR086W YER172C
YKR086W YER013W
YDR510W YPL020C
YDR510W YHR193C
YDL019C YAR042W
YJR059W YBR028C
YJR059W YAR018C
YJR059W YKL166C
YJR059W YLR362W
YJR059W YBR160W
YJR059W YNR047W
YJR059W YKL168C
YJR059W YMR291W
YJR059W YKL116C
YJR059W YJL141C
YJR059W YJL128C
YJR059W YOL128C
YJR059W YBR059C
YJL036W YDL113C
YJL036W YOR132W
YJL036W YDR425W
YOL135C YNR010W
YOL135C YDR308C
YGR056W YLR357W
YPL141C YMR291W
YPL141C YAR019C
YMR083W YOL086C
YMR116C YGL213C
YPL139C YCL039W
YHR205W YLR113W
YHR205W YGL179C
YHR205W YDR490C
YHR205W YDR477W
YHR205W YFL033C
YKL139W YFL029C
YKL139W YDR477W
YKL091C YMR079W
YNL317W YAR003W
YNL317W YKL018W
YGL106W YPR188C
YGL106W YOR326W
YGL106W YPL242C
YGL106W YBR109C
YGL106W YAL029C
YGL195W YER110C
YGL195W YPL082C
YGL195W YBR017C
YDR283C YPL204W
YDR062W YMR296C
YHR193C YDR510W
YOR069W YOR132W
YLR291C YGR083C
YLR291C YKR026C
YOR132W YOR069W
YOR132W YJL036W
YOR132W YMR004W
YLR026C YIL004C
YLR026C YDR468C
YLR026C YOR036W
YKL213C YCR084C
